date,price,domestic,Thailand,us_price,consumption,CPI,consumer_price_growth_rate,food_non_alcoholic_beverages,Liquor_tobacco,clothes_shoes,housing_water_electricity_fuel,household_goods_housekeeping_services,sanitation,traffic,communication,entertainment_culture,education,food_accommodation,other_goods_services,export,import,world_production,total
2000-01,42070,1220.34,247.5,0.499,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,0,43034642,2.626256858,6711
2000-02,42440,1214,243,0.492,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,0,49899,2.626256858,6711
2000-03,42440,1212.51,228.8,0.481,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,45934,15030094,2.626256858,6711
2000-04,42497,1190.17,217,0.49,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,0,9390,2.626256858,6711
2000-05,42796,1187.77,198.7826087,0.537002594,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,8500,18746,2.626256858,6711
2000-06,43084,1246.45,197.8636364,0.537326272,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,0,61313,2.626256858,6711
2000-07,43200,1244.38,191,0.537674672,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,0,9662,2.626256858,6711
2000-08,43262,1275.65,187.0869565,0.538040624,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,2500,18720,2.626256858,6711
2000-09,43148,1306.92,178.1428571,0.538590182,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,0,10263,2.626256858,6711
2000-10,42381,1306.15,186.7272727,0.539129258,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,1896,8018507,2.626256858,6711
2000-11,42095,1277.86,184.8636364,0.539774144,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,20,40218144,2.626256858,6711
2000-12,42005,1298.02,183.5714286,0.540435668,93.6,66.6,2.3,0.8,0.8,1.5,3.7,-2.5,7.3,4.5,-2.3,-1.0,5.1,0.9,1.3,227,65834882,2.626256858,6711
2001-01,42000,1287.02,184.4347826,0.541073681,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,0,523,2.614424847,6838
2001-02,42083,1285.34,185.1,0.541711532,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,9766,41742,2.614424847,6838
2001-03,42246,1284.85,177.0909091,0.542346167,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,0,50647,2.614424847,6838
2001-04,42371,1294.67,162.0952381,0.543025165,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,500,9464,2.614424847,6838
2001-05,42400,1292.34,164.2608696,0.543861155,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,250,20281,2.614424847,6838
2001-06,42400,1301.15,167.7619048,0.544819602,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,13757,22541,2.614424847,6838
2001-07,42400,1302.25,169.7272727,0.545809106,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,330,37547,2.614424847,6838
2001-08,42400,1291.87,168.7391304,0.546901714,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,3800,19103,2.614424847,6838
2001-09,41724,1278.93,173,0.548088715,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,1195,29980,2.614424847,6838
2001-10,41063,1273.23,170.8695652,0.549311847,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,40,1312,2.614424847,6838
2001-11,40419,1248.47,170,0.550543993,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,100,124223,2.614424847,6838
2001-12,40436,1219.87,179.3809524,0.551803751,88.9,69.3,4.1,5.1,5.0,3.0,5.9,1.9,11.4,3.9,-3.2,-0.4,4.5,1.7,4.0,53920,93021691,2.614424847,6838
2002-01,40500,1227.5,191.1304348,0.553123292,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,8000,22538770,2.634163232,6350
2002-02,40671,1225.43,194.35,0.554384042,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,24300,15010445,2.634163232,6350
2002-03,40796,1233.62,189.2857143,0.555536885,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,68,20144,2.634163232,6350
2002-04,40800,1265.08,189.5,0.55669781,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,21000,10028,2.634163232,6350
2002-05,40800,1293.46,198.3043478,0.472,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,0,30221,2.634163232,6350
2002-06,41252,1289.42,202,0.47,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,14708,10830,2.634163232,6350
2002-07,41400,1278.72,199.6086957,0.475,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,7,10229,2.634163232,6350
2002-08,41446,1269.97,191.3181818,0.482,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,18671,21259,2.634163232,6350
2002-09,42913,1267.72,188.4761905,0.471,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,0,30957,2.634163232,6350
2002-10,42796,1291.09,185.4782609,0.466,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,128,18869,2.634163232,6350
2002-11,42200,1300.54,187.1904762,0.461,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,0,31011580,2.634163232,6350
2002-12,42008,1286.66,185.2727273,0.458,87,71.2,2.8,4.8,7.4,3.1,2.7,1.0,-0.5,1.0,-4.5,0.6,5.6,3.4,3.3,0,82618643,2.634163232,6350
2003-01,42000,1300.81,199.7391304,0.441,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,0,32432073,2.561108101,6054
2003-02,42000,1329.15,198.75,0.447,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,0,51891,2.561108101,6054
2003-03,42000,1352.22,196.952381,0.44,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,1360,25009072,2.561108101,6054
2003-04,42000,1316.61,195.1818182,0.44,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,0,18598,2.561108101,6054
2003-05,42042,1288.79,197.7272727,0.429,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,53721,9622,2.561108101,6054
2003-06,42275,1280.4,203.6666667,0.428,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,17,10916,2.561108101,6054
2003-07,42600,1271.1,199.4782609,0.451,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,11486,19794,2.561108101,6054
2003-08,42600,1268.17,196.4285714,0.454,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,0,22558,2.561108101,6054
2003-09,42596,1267.51,202.8636364,0.461,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,2710,27899,2.561108101,6054
2003-10,42935,1270.49,204,0.463,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,11040,64366,2.561108101,6054
2003-11,42672,1290.42,201.75,0.49,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,0,37545,2.561108101,6054
2003-12,42615,1301.49,197,0.482,83.2,73.7,3.5,4.7,2.8,3.5,4.2,2.0,2.2,4.0,-5.2,0.4,5.9,3.7,2.5,0,85630457,2.561108101,6054
2004-01,42609,1326.66,207.4545455,0.482,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,0,103920492,2.625330257,6729
2004-02,43150,1345.82,213.25,0.487,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,210,1774906,2.625330257,6729
2004-03,43200,1350.79,240.3478261,0.504,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,23817,8333144,2.625330257,6729
2004-04,43200,1353.33,253.4090909,0.503,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,0,682,2.625330257,6729
2004-05,43067,1367.11,251.5714286,0.528,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,0,19510,2.625330257,6729
2004-06,43131,1371.21,244.2272727,0.538,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,2500,568,2.625330257,6729
2004-07,43427,1364.43,240.3181818,0.56,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,244015,19157,2.625330257,6729
2004-08,43757,1387.3,252.5454545,0.556,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,0,56255,2.625330257,6729
2004-09,43653,1384.34,252,0.565,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,974,24376,2.625330257,6729
2004-10,42149,1391.13,253.5238095,0.569,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,212,15018268,2.625330257,6729
2004-11,40768,1382.38,262.3181818,0.572,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,0,6633910,2.625330257,6729
2004-12,40000,1346.36,278.4347826,0.572,82,76.3,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2.0,0,73518692,2.625330257,6729
2005-01,40000,1335.52,288.3809524,0.597,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,15790,55419753,2.648983878,6568
2005-02,40000,1348.72,292.35,0.575,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,0,70652143,2.648983878,6568
2005-03,40000,1388.41,295,0.57,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,1250,7095541,2.648983878,6568
2005-04,40000,1414.65,299.1428571,0.584,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,0,18598,2.648983878,6568
2005-05,40000,1399.3,295.2727273,0.552,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,0,19278,2.648983878,6568
2005-06,40000,1402.26,287.0454545,0.547,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,21,18824,2.648983878,6568
2005-07,40173,1438.38,278.7142857,0.553,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,0,912,2.648983878,6568
2005-08,40183,1457.73,283.4782609,0.532,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,0,47234,2.648983878,6568
2005-09,39173,1525.33,287.4090909,0.544,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,63,133284,2.648983878,6568
2005-10,36910,1517.5,290.7142857,0.541,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,650,21148,2.648983878,6568
2005-11,36000,1479.47,278.9545455,0.53,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,0,22124,2.648983878,6568
2005-12,36000,1460.24,277.2727273,0.524,80.7,78.4,2.8,3.1,14.9,1.0,1.9,0.6,2.2,5.0,-1.8,0.1,4.2,2.4,1.4,200,37081,2.648983878,6568
2006-01,36000,1469.22,284.4545455,0.532,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,0,20574,2.71096688,6601
2006-02,36000,1470.8,296.4,0.534,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,390,3316669,2.71096688,6601
2006-03,35818,1473.05,297.7391304,0.534,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,200,25836968,2.71096688,6601
2006-04,35130,1506.08,298.5,0.538,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,237,127290105,2.71096688,6601
2006-05,35400,1542.99,301.2608696,0.549,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,0,62323734,2.71096688,6601
2006-06,36262,1540.21,305.5909091,0.549,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,876,19635575,2.71096688,6601
2006-07,37610,1543.37,312.4285714,0.561,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,3283,28615,2.71096688,6601
2006-08,38991,1545.01,313.3913043,0.565,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,2860,18700,2.71096688,6601
2006-09,39973,1505.72,312.9047619,0.55,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,224,20624,2.71096688,6601
2006-10,38437,1440.76,309.6363636,0.568,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,11,27245,2.71096688,6601
2006-11,37067,1414.65,300.5909091,0.555,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,84,10071905,2.71096688,6601
2006-12,37000,1414.98,309.2857143,0.555,78.8,80.2,2.2,0.5,-0.2,2.7,2.9,0.2,2.0,4.6,-1.3,-2.4,4.8,1.9,5.2,708,6436938,2.71096688,6601
2007-01,37000,1410.72,313.4782609,0.563,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,0,36813556,2.719971787,6274
2007-02,37463,1402.38,316.05,0.554,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,90,89897578,2.719971787,6274
2007-03,38362,1455.96,326.1818182,0.548,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,250,57065203,2.719971787,6274
2007-04,38848,1505.16,322.2857143,0.556,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,100,6343749,2.719971787,6274
2007-05,39281,1537.64,320.6086957,0.544,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,130,32150604,2.719971787,6274
2007-06,39600,1550.93,326.2857143,0.529,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,85500,39953475,2.719971787,6274
2007-07,39600,1550.9,332.5454545,0.547,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,40000,957413,2.719971787,6274
2007-08,39600,1548.49,331.4782609,0.551,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,179549,28505,2.719971787,6274
2007-09,39329,1539.37,330,0.546,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,22210,20938,2.719971787,6274
2007-10,38164,1557.41,335.3043478,0.555,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,21673,19171,2.719971787,6274
2007-11,37827,1606.23,356.5,0.544,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,58500,46316,2.719971787,6274
2007-12,38674,1632.54,378,0.551,76.9,82.2,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2.0,-1.7,6.0,1.9,4.9,99031,1442824,2.719971787,6274
2008-01,39382,1652.25,393.4782609,0.568,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,17326,41149569,2.803476454,6912
2008-02,39856,1653.94,481.1428571,0.583,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,19860,81924715,2.803476454,6912
2008-03,40000,1670.25,672.6447483,0.584,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,678,69092429,2.803476454,6912
2008-04,40000,1698.31,1015.211265,0.608,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,22250,35953755,2.803476454,6912
2008-05,40205,1803.35,1009.318182,0.704,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,44610,11970429,2.803476454,6912
2008-06,41155,1906.8,834.6,0.753,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,0,4768149,2.803476454,6912
2008-07,41526,1922.59,799,0.795,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,10050,2820810,2.803476454,6912
2008-08,42000,1785.08,737,0.854,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,27107,46143,2.803476454,6912
2008-09,42000,1716.24,722,0.853,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,28320,21091,2.803476454,6912
2008-10,40782,1687.38,624,0.856,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,25460,27387684,2.803476454,6912
2008-11,40400,1513.86,563.25,0.82,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,28352,5442550,2.803476454,6912
2008-12,40590,1328.5,550.75,0.813,75.8,86.1,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9.0,132211,28113915,2.803476454,6912
2009-01,41200,1351.87,615.25,0.797,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,54755,70941848,2.840080959,7033
2009-02,41020,1486.33,634,0.783,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,95628,39542025,2.840080959,7033
2009-03,40955,1530.48,625.25,0.774,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,224474,38276602,2.840080959,7033
2009-04,40800,1551.46,577.25,0.757,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,338986,57553872,2.840080959,7033
2009-05,40358,1542.68,540.75,0.773,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,417552,11155900,2.840080959,7033
2009-06,39027,1607.34,548.6,0.766,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,292254,19900623,2.840080959,7033
2009-07,38339,1638.75,623,0.756,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,385488,11581360,2.840080959,7033
2009-08,37343,1670.68,576.25,0.752,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,302332,1189651,2.840080959,7033
2009-09,36600,1680.97,593.6666667,0.76,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,374709,19864,2.840080959,7033
2009-10,35267,1627.49,566.25,0.751,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,558354,53171,2.840080959,7033
2009-11,34219,1655.28,566.25,0.768,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,468504,10001129,2.840080959,7033
2009-12,34200,1646.45,606,0.751,74,88.5,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,670368,7062789,2.840080959,7033
2010-01,34200,1661.15,598,0.754,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,253652,23294102,2.827792741,6514
2010-02,34200,1663.6,584.75,0.759,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,245381,48396984,2.827792741,6514
2010-03,33864,1691.23,540.125,0.764,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,354297,80021837,2.827792741,6514
2010-04,33545,1724.53,502.2272727,0.759,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,429405,52270609,2.827792741,6514
2010-05,32774,1732.36,472.4761905,0.746,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,252798,60485188,2.827792741,6514
2010-06,32600,1714.87,458.5454545,0.739,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,412316,14104442,2.827792741,6514
2010-07,32600,1722.36,470.6818182,0.749,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,300872,13980562,2.827792741,6514
2010-08,32377,1715.79,486.8636364,0.743,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,250987,6248405,2.827792741,6514
2010-09,32100,1700.31,519.9545455,0.723,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,302680,9859056,2.827792741,6514
2010-10,33246,1699.57,532.3809524,0.714,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,247592,4092806,2.827792741,6514
2010-11,34200,1716.22,543.1363636,0.71,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,314974,20618183,2.827792741,6514
2010-12,34796,1771.07,536.7826087,0.728,72.8,91.1,2.9,6.4,0.4,2.9,2.4,0.4,1.8,4.9,-0.9,0.9,2.3,2.3,3.5,400036,11622715,2.827792741,6514
2011-01,35286,1825.35,528.3809524,0.742,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,278020,8910556,2.849066246,6577
