date,price,domestic,Thailand,us_price,consumption,CPI,consumer_price_growth_rate,food_non_alcoholic_beverages,Liquor_tobacco,clothes_shoes,housing_water_electricity_fuel,household_goods_housekeeping_services,sanitation,traffic,communication,entertainment_culture,education,food_accommodation,other_goods_services,export,import,world_production,total
2011-02,35876,1850.03,532.8,0.747,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,237562,21825973,2.849066246,6577
2011-03,37454,1939,508.9565217,0.745,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,173208,49242273,2.849066246,6577
2011-04,38763,1951.21,500.5714286,0.734,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,755629,58886182,2.849066246,6577
2011-05,39000,1938.45,500.5454545,0.767,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,381198,71313093,2.849066246,6577
2011-06,39000,1915.35,518.0909091,0.755,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,416888,46766366,2.849066246,6577
2011-07,39000,1934.65,546.1904762,0.716,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,226350,8973067,2.849066246,6577
2011-08,39000,1945.16,577.3043478,0.715,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,230437,14937172,2.849066246,6577
2011-09,39000,1944.4,615.5454545,0.719,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,150420,49708505,2.849066246,6577
2011-10,40395,1978.34,602.1428571,0.767,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,200200,72435895,2.849066246,6577
2011-11,41018,1981.02,609.0909091,0.752,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,472614,62444752,2.849066246,6577
2011-12,41529,1943,580.9090909,0.729,71.2,94.7,4.0,8.1,0.8,3.3,4.5,3.7,1.8,7.0,-1.6,1.6,1.7,4.3,3.2,259265,107484852,2.849066246,6577
2012-01,41800,1955.08,541.0588235,0.739,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,149904,17309410,2.931918772,6365
2012-02,41981,1986.54,547.4761905,0.718,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,234137,7465277,2.931918772,6365
2012-03,42000,2029.95,577.0454545,0.7,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,276311,22486603,2.931918772,6365
2012-04,42000,2058.68,585.952381,0.696,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,242736,22642154,2.931918772,6365
2012-05,42000,2035.76,612.4347826,0.677,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,160376,37076935,2.931918772,6365
2012-06,42000,1968.78,606.1428571,0.681,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,156189,45815631,2.931918772,6365
2012-07,42000,1901.38,578.3636364,0.681,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,150778,20996007,2.931918772,6365
2012-08,41950,1971.31,582.8695652,0.683,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,180214,20331680,2.931918772,6365
2012-09,41800,2024.45,590.5,0.684,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,102592,14357762,2.931918772,6365
2012-10,42257,2005.73,584.7391304,0.685,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,268492,22068528,2.931918772,6365
2012-11,43900,1955.99,590.7272727,0.704,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,190130,12199581,2.931918772,6365
2012-12,44000,1935.58,565.5238095,0.714,69.8,96.8,2.2,4.0,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,110875,2569244,2.931918772,6365
2013-01,44000,1924.55,573.3913043,0.715,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,172358,33206177,2.974430451,6764
2013-02,44000,1952.49,574.0666667,0.708,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,154107,76328405,2.974430451,6764
2013-03,44080,1986.49,564.5238095,0.714,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,101680,73339540,2.974430451,6764
2013-04,44200,1949.39,553.7272727,0.724,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,180621,63800937,2.974430451,6764
2013-05,44257,1899.89,552.0869565,0.702,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,100203,45827898,2.974430451,6764
2013-06,44400,1901.97,546.25,0.723,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,142883,14877353,2.974430451,6764
2013-07,44400,1933.09,538.2608696,0.721,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,128885,55815798,2.974430451,6764
2013-08,44400,1947.65,509.7727273,0.737,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,116504,58855087,2.974430451,6764
2013-09,44400,1934.56,470,0.741,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,47376,39247983,2.974430451,6764
2013-10,44440,1903.16,453.2608696,0.734,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,167639,69951919,2.974430451,6764
2013-11,43657,1879.99,448.8095238,0.729,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,102995,51094705,2.974430451,6764
2013-12,43600,1881.14,447.5454545,0.735,67.2,98.0,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1.0,1.2,1.6,0.5,101976,38921013,2.974430451,6764
2014-01,43600,1886.35,441.0434783,0.731,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,120959,20914288,2.964368205,6913
2014-02,43600,1880.72,447,0.732,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,156231,7272654,2.964368205,6913
2014-03,43600,1880.81,434.1428571,0.733,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,190323,7036863,2.964368205,6913
2014-04,43386,1875.88,409.9411765,0.75,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,158872,7393225,2.964368205,6913
2014-05,42737,1869.49,403.5909091,0.739,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,127071,21225142,2.964368205,6913
2014-06,42600,1861.28,414.6666667,0.742,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,130189,39431742,2.964368205,6913
2014-07,42600,1856.59,428,0.758,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,93402,56468872,2.964368205,6913
2014-08,42600,1842.01,440.3809524,0.737,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,233056,15581555,2.964368205,6913
2014-09,42506,1814.2,436.5,0.746,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,101902,41652437,2.964368205,6913
2014-10,41526,1781.07,432.6956522,0.723,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,149781,32360197,2.964368205,6913
2014-11,41755,1730.16,419,0.717,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,113184,80522368,2.964368205,6913
2014-12,41452,1652.23,410.7391304,0.7,65.1,99.3,1.3,0.3,-0.1,4.0,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.4,3.1,108628,80345589,2.964368205,6913
2015-01,41400,1504.82,409.6818182,0.692,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,144884,34210198,2.972903019,7220
2015-02,41388,1439.09,409.5,0.689,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,146601,4665108,2.972903019,7220
2015-03,40923,1507.7,400.7272727,0.67,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,164025,13058727,2.972903019,7220
2015-04,40800,1507.44,392.4090909,0.67,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,195094,23500911,2.972903019,7220
2015-05,40378,1542.2,382.4285714,0.676,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,165495,39104336,2.972903019,7220
2015-06,39800,1580.03,370.5454545,0.691,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,137375,62185864,2.972903019,7220
2015-07,39800,1576.02,387.7391304,0.673,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,216208,23930321,2.972903019,7220
2015-08,39800,1544.49,375.5714286,0.669,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,126863,52463709,2.972903019,7220
2015-09,40075,1511.5,358.7727273,0.662,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,100906,48860539,2.972903019,7220
2015-10,39024,1498.67,360.4545455,0.69,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,222644,41085646,2.972903019,7220
2015-11,37048,1473.58,358.3809524,0.732,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,184262,56038940,2.972903019,7220
2015-12,36510,1432.92,354.3478261,0.711,62.9,100.0,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,182719,5050891,2.972903019,7220
2016-01,36200,1385.25,359.4761905,0.709,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,99284,11781372,2.971959704,7223
2016-02,36200,1351.65,373.1904762,0.707,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,218019,21320105,2.971959704,7223
2016-03,36200,1350.13,370.4782609,0.711,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,197995,21113063,2.971959704,7223
2016-04,36200,1361.74,376.047619,0.703,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,117013,26222996,2.971959704,7223
2016-05,36200,1388.74,408.8181818,0.747,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,178884,20367691,2.971959704,7223
2016-06,36200,1437.57,420.6818182,0.734,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,292062,57647595,2.971959704,7223
2016-07,36200,1437.15,456.2380952,0.74,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,108408,15703427,2.971959704,7223
2016-08,36041,1411.69,414.2173913,0.729,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,234361,6038295,2.971959704,7223
2016-09,34105,1408.2,384,0.721,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,151815,50085404,2.971959704,7223
2016-10,30915,1416.6,367.6666667,0.697,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,226815,47503404,2.971959704,7223
2016-11,32400,1426.95,360.8181818,0.703,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,228628,35546290,2.971959704,7223
2016-12,32400,1454.61,367.5454545,0.693,61.9,101.0,1.0,2.3,0.7,1.8,-0.8,1.6,1.0,-2.2,0.1,1.8,1.6,2.5,3.4,259653,27291962,2.971959704,7223
2017-01,32035,1507.88,372.5454545,0.7,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,109736,36814206,3.010269332,7003
2017-02,31800,1516.65,368.5,0.695,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,169531,41020029,3.010269332,7003
2017-03,31800,1506.81,367.7826087,0.692,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,172223,86939079,3.010269332,7003
2017-04,31800,1487.54,374.5,0.686,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,226722,40575223,3.010269332,7003
2017-05,31800,1481.18,402.9130435,0.726,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,922274,49269127,3.010269332,7003
2017-06,31805,1461.57,444.6818182,0.752,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,148551,71468076,3.010269332,7003
2017-07,31957,1438.62,419.952381,0.764,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,131637,30132738,3.010269332,7003
2017-08,32518,1451.82,405.6521739,0.753,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,174720,513097,3.010269332,7003
2017-09,33829,1479.66,413.1428571,0.741,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,229724,17003176,3.010269332,7003
2017-10,36938,1504.49,407.2272727,0.723,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,186223,14223655,3.010269332,7003
2017-11,38332,1521.11,404.0454545,0.712,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,156716,46002099,3.010269332,7003
2017-12,39032,1540.27,407.952381,0.711,61.8,102.9,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,138554,18340139,3.010269332,7003
2018-01,39878,1551.76,422.3043478,0.682,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,5481039,52851833,3.051543086,7043
2018-02,41888,1564.55,417.85,0.691,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,4865183,57288549,3.051543086,7043
2018-03,43470,1557.85,409.7727273,0.682,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,147176,28571460,3.051543086,7043
2018-04,44677,1551.33,432.3809524,0.685,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,183433,36279927,3.051543086,7043
2018-05,44540,1580.29,433.2173913,0.698,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,50149643,49148423,3.051543086,7043
2018-06,44713,1609.08,413.1428571,0.689,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,154909,13502199,3.051543086,7043
2018-07,45719,1610.91,378.6818182,0.69,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,137215,54100698,3.051543086,7043
2018-08,45973,1618.29,383.4347826,0.705,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,175133,2402037,3.051543086,7043
2018-09,46594,1637.58,383,0.693,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,110130,5002071,3.051543086,7043
2018-10,48569,1681.12,392.0434783,0.685,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,2509010,74126162,3.051543086,7043
2018-11,49556,1580.91,390.8181818,0.711,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,131794,22302692,3.051543086,7043
2018-12,49380,1433.13,380.3333333,0.712,61,104.5,1.5,2.8,0.3,1.1,0.7,2.3,0.0,2.4,-0.9,0.5,1.4,3.0,0.6,119261,29333101,3.051543086,7043
2019-01,49385,1351.19,383.7391304,0.73,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,96127,44832309,3.053799346,6873
2019-02,49380,1343.77,390.55,0.762,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,154665,1400,3.053799346,6873
2019-03,49398,1369.52,383.1428571,0.757,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,1133947,28800118,3.053799346,6873
2019-04,49274,1424.39,397.4090909,0.767,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,50165710,39938502,3.053799346,6873
2019-05,49180,1517.22,390.3043478,0.761,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,169435,102456076,3.053799346,6873
2019-06,49043,1517.54,396.25,0.801,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,100817,24633876,3.053799346,6873
2019-07,48980,1491.5,395.9565217,0.798,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,129705,12970039,3.053799346,6873
2019-08,48993,1493.72,414.6818182,0.793,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,118800,15003057,3.053799346,6873
2019-09,48933,1529.27,415.4285714,0.797,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,176693,2385,3.053799346,6873
2019-10,46787,1540.47,399.1304348,0.773,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,134816,2836,3.053799346,6873
2019-11,47242,1535.65,394.5714286,0.721,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,141867,3672,3.053799346,6873
2019-12,47040,1548.47,397,0.714,59.2,104.9,0.4,0.0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,140166,59502355,3.053799346,6873
2020-01,47100,1568.44,428.5217391,0.716,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,103804,106903623,3.063189248,6488
2020-02,47064,1545.29,430.25,0.734,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,1199607,35019749,3.063189248,6488
2020-03,47106,1469.06,471.6818182,0.733,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,519166,38055264,3.063189248,6488
2020-04,46990,1323.66,542.8181818,0.733,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,35341379,40309058,3.063189248,6488
2020-05,46974,1255.08,498.8571429,0.748,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,15110362,35971024,3.063189248,6488
2020-06,48393,1322.88,503.0454545,0.749,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,78223,63911949,3.063189248,6488
2020-07,48719,1360.25,464.4782609,0.772,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,130930,53568571,3.063189248,6488
2020-08,49404,1361.09,484.4285714,0.769,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,1078719,9321646,3.063189248,6488
2020-09,51159,1352.47,491.9090909,0.777,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,1127270,34681757,3.063189248,6488
2020-10,53719,1333.28,458.8636364,0.766,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,111992,35557159,3.063189248,6488
2020-11,55599,1319.59,459.8571429,0.791,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,273260,7487248,3.063189248,6488
2020-12,56217,1367.77,499.3478261,0.789,57.7,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,121083,64972753,3.063189248,6488
2021-01,56548,1441.84,518.4761905,0.794,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,143900,88417085,3.118175005,6894.22
2021-02,57430,1463.22,535.75,0.779,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,78075,12198175,3.118175005,6894.22
2021-03,58051,1513.27,502.3478261,0.772,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,146832,34423519,3.118175005,6894.22
2021-04,58523,1534.52,470.2727273,0.785,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,35043493,47764855,3.118175005,6894.22
2021-05,58706,1541.51,477.1904762,0.801,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,15169111,78041003,3.118175005,6894.22
2021-06,58889,1577.33,454.8636364,0.778,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,69974,22651913,3.118175005,6894.22
2021-07,59102,1629.26,414.8636364,0.782,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,104339,46926478,3.118175005,6894.22
2021-08,59012,1645.75,386.7727273,0.784,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,89680,40581787,3.118175005,6894.22
2021-09,57387,1642.68,387,0.798,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,196359,36667741,3.118175005,6894.22
2021-10,55875,1712.32,388.9047619,0.788,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,303038,32753695,3.118175005,6894.22
2021-11,53746,1712.32,496.1206061,0.745517364,52.609,105.4,0.5,4.4,0.3,0.7,0.5,0.0,1.5,-1.8,-2.1,-1.0,-2.1,1.0,2.0,409717,28839649,3.118175005,6894.22
